round	fit	se.fit	df	lwr	upr	corr	s	comm_type	class	n	y	age_cat	sex
17	0.005952724521497268	0.0011065471191540653	12530	0.004134960225715191	0.008569593731147915	independence	comm_type	Trading	nnrti	6254	29	NA	NA
18	0.005250540929235379	9.90336865759753e-4	12530	0.003627756859346552	0.007599235869005187	independence	comm_type	Trading	nnrti	6278	28	NA	NA
17	0.006025616720914615	9.309968810837334e-4	17469	0.004451190988421072	0.008156930799378032	independence	comm_type	Agrarian	nnrti	8757	42	NA	NA
18	0.004718812209662148	8.077197576448039e-4	17469	0.003373823115177221	0.0065999869909857175	independence	comm_type	Agrarian	nnrti	8714	34	NA	NA
17	0.01878706006762471	0.002298950359393767	8868	0.01478032819565299	0.02387995863910148	independence	comm_type	Fishing	nnrti	4164	66	NA	NA
18	0.017066309974864212	0.0020510766057060025	8868	0.013484222055305492	0.02159998070067016	independence	comm_type	Fishing	nnrti	4706	68	NA	NA
17	0.009398278990200895	0.0014005165399456681	12467	0.007017643809497792	0.012586510568990048	independence	age_cat	NA	nnrti	6050	45	(34,49]	NA
18	0.007303005505640846	0.0011802637158481097	12467	0.005320135288508071	0.010024912248120098	independence	age_cat	NA	nnrti	6419	38	(34,49]	NA
17	0.005092859726552962	9.473627033459659e-4	13747	0.003536788666381672	0.007333551037664996	independence	age_cat	NA	nnrti	6791	29	(14,24]	NA
18	0.0033120617675531515	7.397804514754077e-4	13747	0.002137754048649187	0.005131438370573509	independence	age_cat	NA	nnrti	6958	20	(14,24]	NA
17	0.012167150174271673	0.0015296778568496447	12653	0.009509636398344484	0.015567318997501436	independence	age_cat	NA	nnrti	6334	63	(24,34]	NA
18	0.013383662613343972	0.0015661897119244436	12653	0.010640345121949838	0.016834268333863697	independence	age_cat	NA	nnrti	6321	72	(24,34]	NA
17	0.010052748073650116	0.001089462088649971	20871	0.008128882788558011	0.01243193517004848	independence	sex	NA	nnrti	10368	85	NA	F
18	0.008910610741365328	9.98342787125084e-4	20871	0.00715374598246592	0.011098938091839552	independence	sex	NA	nnrti	10505	79	NA	F
17	0.00732278163368645	0.0010167999247941246	17998	0.00557795641052268	0.009613400842196767	independence	sex	NA	nnrti	8807	52	NA	M
18	0.006647952046545991	9.281674106166713e-4	17998	0.005056355988448247	0.008740536962615678	independence	sex	NA	nnrti	9193	51	NA	M
17	0.005045794430038875	0.0010366523834057367	12523	0.0033731396233128283	0.007547876540374728	independence	comm_type	Trading	nrti	6250	24	NA	NA
18	0.002552103963906609	7.081699333194947e-4	12523	0.0014814264105736047	0.004396596817837154	independence	comm_type	Trading	nrti	6275	13	NA	NA
17	0.004279276805708872	8.268277201944958e-4	17449	0.002930168680006282	0.006249541231134403	independence	comm_type	Agrarian	nrti	8742	27	NA	NA
18	0.0027646665724535154	6.339920467630973e-4	17449	0.0017637299118415358	0.004333646101664912	independence	comm_type	Agrarian	nrti	8709	19	NA	NA
17	0.011440208941371948	0.0019136547291564976	8836	0.00824195377728262	0.01587953344060095	independence	comm_type	Fishing	nrti	4135	36	NA	NA
18	0.01086459513380963	0.0016679938413609989	8836	0.008041080101778179	0.014679548758070078	independence	comm_type	Fishing	nrti	4703	42	NA	NA
17	0.007663804948817291	0.0013021236510208402	12452	0.005492960103034903	0.010692578353348218	independence	age_cat	NA	nrti	6040	35	(34,49]	NA
18	0.0042299616177680415	9.213290960289012e-4	12452	0.00276005643878016	0.006482684569920848	independence	age_cat	NA	nrti	6414	21	(34,49]	NA
17	0.00185263569237733	5.898435664456897e-4	13742	9.925672873472035e-4	0.0034579610394411603	independence	age_cat	NA	nrti	6786	10	(14,24]	NA
18	0.0013535769303647193	4.7853143314442373e-4	13742	6.769089973351571e-4	0.002706671817967306	independence	age_cat	NA	nrti	6958	8	(14,24]	NA
17	0.009121071950541031	0.001410817032558097	12614	0.006735537015254213	0.012351495261407374	independence	age_cat	NA	nrti	6301	42	(24,34]	NA
18	0.008661525192821085	0.001286247082398718	12614	0.00647407569279903	0.011588066347342779	independence	age_cat	NA	nrti	6315	45	(24,34]	NA
17	0.006983760761175725	9.540719994117728e-4	20837	0.005343151202242856	0.009128117944494007	independence	sex	NA	nrti	10340	54	NA	F
18	0.005635003796174334	8.119424194347746e-4	20837	0.004248525752285519	0.007473949702627388	independence	sex	NA	nrti	10499	48	NA	F
17	0.00505572314169305	8.870811915650378e-4	17973	0.0035844351460984918	0.0071309245232884216	independence	sex	NA	nrti	8787	33	NA	M
18	0.0035104072099088226	6.879705226052197e-4	17973	0.002390713654642277	0.005154510560246803	independence	sex	NA	nrti	9188	26	NA	M
17	5.071211765768175e-4	3.0080194610629114e-4	12535	1.5855053976761567e-4	0.001622018367831402	independence	comm_type	Trading	pi	6258	3	NA	NA
18	7.342162000926373e-4	3.673209849052793e-4	12535	2.7538181839212636e-4	0.0019575490917518204	independence	comm_type	Trading	pi	6279	4	NA	NA
17	6.03236163013544e-4	3.025760699324231e-4	17468	2.256863193347525e-4	0.0016123878019719596	independence	comm_type	Agrarian	pi	8757	4	NA	NA
18	1.3417907866876443e-4	1.3416878012913276e-4	17468	1.8901210303237346e-5	9.525329258579169e-4	independence	comm_type	Agrarian	pi	8713	1	NA	NA
17	0.0019726955323307793	7.482142707469955e-4	8863	9.37924317789421e-4	0.004149084941575774	independence	comm_type	Fishing	pi	4158	7	NA	NA
18	0.0019444915202375158	6.872418724269909e-4	8863	9.725785792433785e-4	0.0038876522195431104	independence	comm_type	Fishing	pi	4707	8	NA	NA
17	9.940549265396099e-4	4.499522027297314e-4	12472	4.093383146440029e-4	0.002414006120675628	independence	age_cat	NA	pi	6054	5	(34,49]	NA
18	3.7883765719688933e-4	2.678544136383095e-4	12472	9.474555901233352e-5	0.0015147725340007268	independence	age_cat	NA	pi	6420	2	(34,49]	NA
17	1.2470880844973683e-4	1.2470244622439592e-4	13749	1.7565643950999815e-5	8.853809714199481e-4	independence	age_cat	NA	pi	6792	1	(14,24]	NA
18	8.090224083713993e-4	3.6175741205482547e-4	13749	3.367511366466716e-4	0.0019436230082685551	independence	age_cat	NA	pi	6959	5	(14,24]	NA
17	0.0015504226491624986	5.504979768028095e-4	12645	7.730202238010695e-4	0.0031096345438624143	independence	age_cat	NA	pi	6327	8	(24,34]	NA
18	0.001092396839395497	4.459466246092396e-4	12645	4.907532021087968e-4	0.00243163131609423	independence	age_cat	NA	pi	6320	6	(24,34]	NA
