round	fit	se.fit	df	lwr	upr	corr	s	sex	class	n	y
15	0.022844738901826905	0.007326915607511823	1322	0.012176796298638524	0.04285873580319273	exchangeable	sex	F	nrti	541	12
16	0.026094987350791063	0.011617260861879213	1322	0.010895880330121269	0.06249594747801042	exchangeable	sex	F	nrti	213	6
17	0.03194898968383363	0.009737063830007196	1322	0.017571122247224204	0.058091789895717054	exchangeable	sex	F	nrti	314	10
18	0.022177525648519828	0.00982611321816033	1322	0.009298840711472767	0.052892899142140015	exchangeable	sex	F	nrti	199	4
19	0.01568638836952312	0.015319124368438823	1322	0.002309344708769976	0.10655090993781104	exchangeable	sex	F	nrti	60	1
15	0.0140182845508107	0.0051204542295634516	1294	0.006846768925136816	0.028701465449788206	exchangeable	sex	M	nrti	456	7
16	2.220446049250313e-16	3.637195140426153e-10	1294	2.220446049250313e-16	2.220446049250313e-16	exchangeable	sex	M	nrti	204	0
17	0.010627492398061529	0.005126638169954404	1294	0.004125075379661522	0.027379765040832543	exchangeable	sex	M	nrti	351	3
18	0.018446056495093312	0.008335847129827243	1294	0.007601197248796347	0.04476360619033454	exchangeable	sex	M	nrti	231	4
19	0.019422679902673955	0.017326326955365456	1294	0.0033749679537156763	0.1117760226986485	exchangeable	sex	M	nrti	57	1
