round	fit	se.fit	df	lwr	upr	class	corr	n	y
17	0.40759049827391675	0.04173469429449214	322	0.33322498370633413	0.4985520966506744	rtM184V	independence	143	57
18	0.33887484438066495	0.035285756319613844	322	0.27610389811880226	0.41591647541538185	rtM184V	independence	181	61
17	0.3179700164518445	0.04000102858916819	322	0.24825610687019484	0.4072606013081917	rtK103N	independence	143	43
18	0.2568027961532087	0.03240878970485097	322	0.20034195588157538	0.3291755629614047	rtK103N	independence	181	47
17	0.22346599080934573	0.03554901363209784	322	0.1634147498297965	0.3055847106850157	rtY181C	independence	143	31
18	0.14668878800226087	0.02656759752475781	322	0.10271871501864392	0.20948081877452115	rtY181C	independence	181	26
17	0.13211850794397784	0.02853922831726789	322	0.0863773571792856	0.20208189635985924	rtG190A	independence	143	19
18	0.12337503924396627	0.024630412122258506	322	0.08330163939040974	0.18272629950428812	rtG190A	independence	181	22
17	0.13406543139308066	0.028313869336137318	322	0.08848498213090449	0.20312531529952513	rtK65R	independence	143	20
18	0.12071237538599494	0.024186917736416253	322	0.0813869233874938	0.17903954302281022	rtK65R	independence	181	22
17	0.0828630132245414	0.02222830808603632	322	0.04888338796476616	0.140462419781533	inT97A	independence	143	13
18	0.09964938638980685	0.02230978847709337	322	0.06414845745509887	0.15479717832366569	inT97A	independence	181	18
17	0.10101415091045512	0.025021061177842592	322	0.062050507969589434	0.164444402117724	rtK101E	independence	143	15
18	0.09509328465336177	0.02194634215369255	322	0.060389579733358546	0.14973995225819034	rtK101E	independence	181	17
17	0.10076717812165925	0.025646680300503297	322	0.06107434802019511	0.16625677581109222	rtN348I	independence	143	14
18	0.06763359203351581	0.018862120220991912	322	0.039073102774484135	0.11707037441478041	rtN348I	independence	181	12
17	0.07413285039151969	0.021702917388567045	322	0.041674965014385154	0.13187004488844734	rtH221Y	independence	143	11
18	0.07346048947788687	0.019628688724010798	322	0.04342643075685152	0.12426633781039709	rtH221Y	independence	181	13
17	0.06931476543300087	0.021345860792540257	322	0.03781852726130864	0.12704187748599496	rtK219E	independence	143	10
18	0.0763967832006768	0.019659652821064313	322	0.046047254387542695	0.12674954372502545	rtK219E	independence	181	14
17	0.07517535421351819	0.02301493897634035	322	0.041162041040972604	0.1372947924400202	rtM41L	independence	143	10
18	0.05562978787704137	0.01710619959681352	322	0.03037909287938458	0.10186852226073811	rtM41L	independence	181	10
17	0.06334174609365402	0.021668442467587593	322	0.03231511625898244	0.124157894591442	rtV108I	independence	143	8
18	0.07080140035412424	0.01896785829544757	322	0.041796762372258676	0.11993365054112666	rtV108I	independence	181	13
17	0.06320044518826821	0.02056558892716399	322	0.03331899832224161	0.1198804427841686	rtK70R	independence	143	9
18	0.059584731879198716	0.01745010764755904	322	0.03348959072590298	0.10601324758411994	rtK70R	independence	181	11
17	0.05565844096266536	0.019265903443703658	322	0.028169560216266765	0.10997197068790647	rtT215F	independence	143	8
18	0.0477374644549545	0.015552979065648589	322	0.025147196467626042	0.09062105652698925	rtT215F	independence	181	9
17	0.04109652602359849	0.01658021311566816	322	0.018582149272726254	0.09088961811792183	rtD67N	independence	143	6
18	0.05482415912649137	0.016885119928746164	322	0.02991052390236059	0.1004893272260481	rtD67N	independence	181	10
17	0.04622366587589691	0.01861925754779066	322	0.020926668387706043	0.10210069024947027	rtP225H	independence	143	6
18	0.05560772767771438	0.01711429878121821	322	0.030351060715758462	0.10188175650392811	rtP225H	independence	181	10
17	0.04043389287690405	0.01625364816514025	322	0.018335297171647082	0.08916679549154462	rtE138A	independence	143	6
18	0.05077847257311406	0.016508996652553242	322	0.02678518031460219	0.09626417468815131	rtE138A	independence	181	9
17	0.05303430195984447	0.018426989377427778	322	0.026772412321062138	0.10505729370360964	rtY115F	independence	143	8
18	0.03885219774260199	0.014437542231047165	322	0.018703129739573204	0.08070805744540022	rtY115F	independence	181	7
17	0.0587799243805693	0.020358164200065414	322	0.029737667790023462	0.11618528845576022	rtM184I	independence	143	8
18	0.03201304702381074	0.012883001313922041	322	0.014503934958871511	0.07065911303758739	rtM184I	independence	181	6
17	0.041806250669202856	0.016799530428805883	322	0.018962767903859	0.09216811616728945	rtA98G	independence	143	6
18	0.027867997974337786	0.012294774281827259	322	0.011699215586101505	0.06638268227318712	rtA98G	independence	181	5
17	0.0385383039654179	0.017040025236265834	322	0.016147561052257193	0.09197679251525949	rtT215Y	independence	143	5
18	0.028244993794230174	0.012454017326883218	322	0.011863330102902378	0.06724753231311695	rtT215Y	independence	181	5
17	0.04210720102733126	0.017141671800456983	322	0.018902893816878114	0.09379602909121705	rtK70E	independence	143	6
18	0.022535619861953026	0.011158009112743873	322	0.008507970892624252	0.05969157264074815	rtK70E	independence	181	4
17	0.019583604105280452	0.011424471212605874	322	0.006215190099696479	0.06170648742845155	rtL100I	independence	143	3
18	0.03165126811639118	0.012742146393215682	322	0.014335805780386922	0.06988116250474496	rtL100I	independence	181	6
17	0.022494719498988958	0.012885411350575322	322	0.007288803919704098	0.06942324295077706	rtK219Q	independence	143	3
18	0.02661552334854234	0.011761679036244144	322	0.011157347264181114	0.06349054720121178	rtK219Q	independence	181	5
17	0.025256713798322852	0.012748065738447984	322	0.009356656947323835	0.06817622955310365	rtL74I	independence	143	4
18	0.02732432939880686	0.012087155285243206	322	0.01144438564612346	0.06523888657556748	rtL74I	independence	181	5
17	0.021342791617442687	0.012222750721569463	322	0.006917347001274294	0.06585107757955011	rtE138G	independence	143	3
18	0.022097861466201723	0.010930954227677718	322	0.008350362226718198	0.058478359156325765	rtE138G	independence	181	4
17	0.020287531881798163	0.01169448061087601	322	0.006527007401510334	0.063058600141887	rtA62V	independence	143	3
18	0.016959369500536677	0.009715693070734705	322	0.00549456251142092	0.05234633571970295	rtA62V	independence	181	3
17	0.03414124539027142	0.01528170030120417	322	0.014152792413528844	0.0823600461831471	rtD67G	independence	143	5
18	0.005096847597565294	0.0050849814920101225	322	7.159420182998087e-4	0.036284859344473626	rtD67G	independence	181	1
17	0.006701436315222198	0.006680505992318366	322	0.00094280845913070465	0.047633480853986436	rtG190S	independence	143	1
18	0.027927714328991007	0.012320857326099466	322	0.01172450185423438	0.0665236986047337	rtG190S	independence	181	5
17	0.02926176281449613	0.014477139876586189	322	0.01105561965856377	0.07744936868812866	rtK238T	independence	143	4
18	0.011686071080699934	0.008215242537883062	322	0.002931034864318668	0.0465925052498194	rtK238T	independence	181	2
17	0.011981947298014457	0.008435104386567254	322	0.0029993971098796184	0.04786530619086914	rtL210W	independence	143	2
18	0.01681314151175092	0.00962841459311054	322	0.005449422987843581	0.05187369894478013	rtL210W	independence	181	3
17	0.01598869117956669	0.011205589399822875	322	0.004027189920575618	0.06347807048519195	rtM230L	independence	143	2
18	0.021563532830954187	0.010677296284575127	322	0.008140533184243981	0.05711983940457615	rtM230L	independence	181	4
17	2.220446049250313e-16	NA	322	NA	NA	inE157Q	independence	143	0
18	0.02250478846805541	0.01116831407549439	322	0.0084773598655774	0.05974330593755251	inE157Q	independence	181	4
17	0.012936351401661942	0.009115748140583019	322	0.0032339992605223797	0.05174682308376574	prL33F	independence	143	2
18	0.016546401383956997	0.00948443606879634	322	0.00535737483368075	0.05110402151400573	prL33F	independence	181	3
17	0.028358848407621436	0.014181580548270636	322	0.010602716144476254	0.07585077937085329	prV32I	independence	143	4
18	0.005031167355359095	0.005019785370194892	322	7.066245478320005e-4	0.03582191566269942	prV32I	independence	181	1
