round	sex	fit	se.fit	lwr	upr	mut	s
16	M	0.04446659558269603	0.020804747932683425	0.017773752005271638	0.11124708627241943	rtK103N	sex
18	F	0.09044500373132736	0.020376954403439715	0.05815830533106427	0.14065572669963014	rtK103N	sex
18	M	0.05709946065766134	0.015393334424696899	0.03366341798073814	0.09685137763673768	rtK103N	sex
17	M	0.031357682827826916	0.009409977537290434	0.017414497616202947	0.05646469361342336	rtK103N	sex
17	F	0.04917750924877372	0.01249998682371535	0.029881837378279003	0.08093302246772718	rtK103N	sex
16	F	0.04642287379076986	0.022503550818593333	0.017951920783670625	0.12004750003988704	rtK103N	sex
15	F	0.039162553601834904	0.017293629781981155	0.016481336999623047	0.09305711087951604	rtK103N	sex
15	M	0.021757162432272083	0.009983872848224254	0.008851257932776125	0.0534809990511486	rtK103N	sex
19	F	0.06910806434080195	0.033526070459152325	0.02670479969106599	0.1788414297123597	rtK103N	sex
19	M	0.04823546210462496	0.027504302898403356	0.015776240437483834	0.14747872369634046	rtK103N	sex
