round	s_var	fit	se.fit	lwr	upr	s
16	F	0.06356951504737178	0.014063794703508152	0.04120343450642423	0.09807636891842018	sex
16	M	0.0519666068924442	0.014068890586731393	0.03056884574751493	0.08834249923006551	sex
15	F	0.025354334804838372	0.005054329860775473	0.017154066904314806	0.03747462901838994	sex
15	M	0.025182513908642973	0.005613934339812379	0.016268250095322408	0.0389813903181471	sex
18	M	0.11820138425237887	0.020985249854275665	0.08346451094611564	0.16739530467264715	sex
17	F	0.10545309894571059	0.016189110842715543	0.07805186428126126	0.14247393293748156	sex
18	F	0.08207785329475334	0.01907645718148307	0.052046380210629135	0.12943789701054442	sex
17	M	0.08324467315092328	0.0141009139881201	0.05972696031443201	0.1160225729138539	sex
19	M	0.22048034517211912	0.0554694018076251	0.1346545096985916	0.3610096885431326	sex
19	F	0.1801114924853174	0.04997790960087938	0.10455560380104567	0.3102669636628709	sex
16	(24,34]	0.04374116488304603	0.012645946537800549	0.024819936500110693	0.07708680098022354	age_cat
16	(14,24]	0.06699033022777148	0.020694727814218168	0.03656436073515056	0.12273438544521555	age_cat
15	(14,24]	0.024583671894413853	0.008120381418952417	0.012867116070873014	0.046969104847065284	age_cat
15	(24,34]	0.02495059107294652	0.005193075771403649	0.016592679863046043	0.03751847200257594	age_cat
15	(34,50]	0.026340951975198604	0.00728056376050199	0.015323634880273738	0.04527944945052909	age_cat
18	(24,34]	0.10241237764596255	0.02069217319565736	0.06892380356773932	0.15217232004312123	age_cat
17	(24,34]	0.08559968934272703	0.014715635900625416	0.061113929522835224	0.11989585472217963	age_cat
18	(34,50]	0.10656014400125369	0.027937806533085568	0.06374231507678066	0.17814012992609707	age_cat
17	(34,50]	0.10135465811117927	0.01962828126558778	0.06934266704236648	0.14814496123371862	age_cat
18	(14,24]	0.09258577651232545	0.027892040392994193	0.05129966393761639	0.1670990676043126	age_cat
16	(34,50]	0.07607468436946381	0.0217429847962829	0.04344675643777591	0.13320574598479284	age_cat
17	(14,24]	0.10386995484539803	0.025393378692432637	0.06432715114339105	0.16772027561947273	age_cat
19	(24,34]	0.18789371906279978	0.05264291194291059	0.10849952209641235	0.3253843794065679	age_cat
19	(34,50]	0.0960095858457693	0.046251892493591816	0.03734691084201303	0.24681668085668348	age_cat
19	(14,24]	0.36000878422276433	0.09779723669972097	0.21138890428997348	0.6131179172004456	age_cat
16	Trading	0.07368757505411123	0.021642891026470868	0.041436832525399106	0.1310394252269884	comm_type
15	Trading	0.041624096860941186	0.01056192594109227	0.025313738507663053	0.06844368084803144	comm_type
18	Trading	0.10652189958664855	0.029086194186461856	0.062375667861722765	0.18191252263145938	comm_type
17	Trading	0.10437031125888789	0.02471311318213842	0.0656185972076502	0.16600723477531382	comm_type
15	Agrarian	0.028348662686779613	0.007225789135772881	0.017201640221046786	0.04671918874024127	comm_type
16	Agrarian	0.07187395455195318	0.018975047418516862	0.0428401026767946	0.12058480302696495	comm_type
18	Agrarian	0.09705210471981195	0.02558914399401252	0.05788603105568845	0.16271820435372084	comm_type
17	Agrarian	0.08888549940385504	0.019472253448605172	0.05785716763619408	0.1365540749238175	comm_type
19	Trading	0.09177696588485852	0.05300542648748831	0.02958867959453257	0.28467006917695986	comm_type
19	Agrarian	0.268431189023967	0.06936210663983426	0.16176483601528027	0.4454324253388071	comm_type
15	Fishing	0.018117763955132482	0.004662405441249154	0.010941007825405698	0.03000211461065527	comm_type
18	Fishing	0.10062341248343812	0.021348808742929236	0.06639012820019988	0.15250868486471225	comm_type
17	Fishing	0.0930098749235965	0.014985375346667145	0.06782454766100572	0.12754728386160222	comm_type
19	Fishing	0.2012331244323626	0.05756591412831752	0.1148682017814261	0.3525324653890301	comm_type
16	Fishing	0.03334966897267319	0.011169806376456325	0.017298105838690056	0.06429608137205763	comm_type
16	A1	0.11808848981860524	0.03132661367964707	0.0702101836328392	0.19861636455137305	subtype
15	other (recombinant)	0.020707949762271593	0.006007545902674254	0.01172726017927032	0.03656601600046071	subtype
15	A1	0.04793522968136292	0.012601738789851108	0.028633973421279865	0.08024685260402507	subtype
15	D	0.02356179008559993	0.007419588139920054	0.012710587453809983	0.04367681305488891	subtype
16	D	0.03850682596377411	0.014544001636791403	0.018367053274874832	0.08073018701550495	subtype
16	other (recombinant)	0.05816297386576958	0.01884289705459246	0.03082373091376701	0.10975087793149836	subtype
18	A1	0.13965003626994926	0.028980713421865773	0.09298147472216904	0.20974213076820952	subtype
17	other (recombinant)	0.09763354588189396	0.027986478274905174	0.055667752654178754	0.17123574829199326	subtype
17	A1	0.14004152231244932	0.022622215279625983	0.10203620235873015	0.1922026449263503	subtype
18	D	0.08393506692750946	0.018945234880918257	0.053928233687453524	0.1306383498661582	subtype
18	other (recombinant)	0.10086861362087876	0.03618361512501943	0.049935892267126664	0.20375078429300636	subtype
19	A1	0.2533989888999546	0.07037424813641344	0.1470307732901747	0.43671842389616405	subtype
17	D	0.06757179547195252	0.013062181403126856	0.046261661887203195	0.09869830345559649	subtype
19	D	0.1714430868556256	0.048221686665765456	0.09878774398685779	0.29753419649400875	subtype
19	other (recombinant)	0.19859440681934162	0.12470555558607177	0.058004638998396425	0.6799411064521321	subtype
