round	s	s_var	nnrti_n	nnrti_y	nnrti_Prev. % (95% CI)	nnrti_Prev. ratio (95% CI)	nnrti_p-value	nnrti_spacer	nrti_n	nrti_y	nrti_Prev. % (95% CI)	nrti_Prev. ratio (95% CI)	nrti_p-value	nrti_spacer	pi_n	pi_y	pi_Prev. % (95% CI)	pi_Prev. ratio (95% CI)	pi_p-value	pi_spacer
..	age_cat	(14,24]																		
17	age_cat	(14,24]	6791	29 (0.43%)	0.51 (0.35, 0.73)	ref	ref	 	6786	10 (0.15%)	0.19 (0.1, 0.35)	ref	ref	 	6792	1 (0.01%)	0.01 (0, 0.09)	ref	ref	 
18	age_cat	(14,24]	6958	20 (0.29%)	0.33 (0.21, 0.51)	0.65 (0.37, 1.15)	0.1400	 	6958	8 (0.11%)	0.14 (0.07, 0.27)	0.73 (0.29, 1.86)	0.5100	 	6959	5 (0.07%)	0.08 (0.03, 0.19)	6.49 (0.76, 55.53)	0.0880	 
..	age_cat	(24,34]																		
17	age_cat	(24,34]	6334	63 (0.99%)	1.22 (0.95, 1.56)	ref	ref	 	6301	42 (0.67%)	0.91 (0.67, 1.24)	ref	ref	 	6327	8 (0.13%)	0.16 (0.08, 0.31)	ref	ref	 
18	age_cat	(24,34]	6321	72 (1.14%)	1.34 (1.06, 1.68)	1.1 (0.81, 1.5)	0.5500	 	6315	45 (0.71%)	0.87 (0.65, 1.16)	0.95 (0.65, 1.39)	0.7900	 	6320	6 (0.09%)	0.11 (0.05, 0.24)	0.7 (0.26, 1.88)	0.4900	 
..	age_cat	(34,49]																		
17	age_cat	(34,49]	6050	45 (0.74%)	0.94 (0.7, 1.26)	ref	ref	 	6040	35 (0.58%)	0.77 (0.55, 1.07)	ref	ref	 	6054	5 (0.08%)	0.1 (0.04, 0.24)	ref	ref	 
18	age_cat	(34,49]	6419	38 (0.59%)	0.73 (0.53, 1)	0.78 (0.52, 1.17)	0.2300	 	6414	21 (0.33%)	0.42 (0.28, 0.65)	0.55 (0.32, 0.94)	0.0280	 	6420	2 (0.03%)	0.04 (0.01, 0.15)	0.38 (0.07, 1.98)	0.2500	 
..	comm_type	Agrarian																		
17	comm_type	Agrarian	8757	42 (0.48%)	0.6 (0.45, 0.82)	ref	ref	 	8742	27 (0.31%)	0.43 (0.29, 0.62)	ref	ref	 	8757	4 (0.05%)	0.06 (0.02, 0.16)	ref	ref	 
18	comm_type	Agrarian	8714	34 (0.39%)	0.47 (0.34, 0.66)	0.78 (0.51, 1.2)	0.2600	 	8709	19 (0.22%)	0.28 (0.18, 0.43)	0.65 (0.37, 1.11)	0.1200	 	8713	1 (0.01%)	0.01 (0, 0.1)	0.22 (0.02, 1.99)	0.1800	 
..	comm_type	Fishing																		
17	comm_type	Fishing	4164	66 (1.59%)	1.88 (1.48, 2.39)	ref	ref	 	4135	36 (0.87%)	1.14 (0.82, 1.59)	ref	ref	 	4158	7 (0.17%)	0.2 (0.09, 0.41)	ref	ref	 
18	comm_type	Fishing	4706	68 (1.44%)	1.71 (1.35, 2.16)	0.91 (0.67, 1.23)	0.5400	 	4703	42 (0.89%)	1.09 (0.8, 1.47)	0.95 (0.64, 1.41)	0.8000	 	4707	8 (0.17%)	0.19 (0.1, 0.39)	0.99 (0.38, 2.54)	0.9800	 
..	comm_type	Trading																		
17	comm_type	Trading	6254	29 (0.46%)	0.6 (0.41, 0.86)	ref	ref	 	6250	24 (0.38%)	0.5 (0.34, 0.75)	ref	ref	 	6258	3 (0.05%)	0.05 (0.02, 0.16)	ref	ref	 
18	comm_type	Trading	6278	28 (0.45%)	0.53 (0.36, 0.76)	0.88 (0.52, 1.48)	0.6400	 	6275	13 (0.21%)	0.26 (0.15, 0.44)	0.51 (0.26, 1)	0.0480	 	6279	4 (0.06%)	0.07 (0.03, 0.2)	1.45 (0.32, 6.63)	0.6300	 
..	pre_treatment	FALSE																		
17	pre_treatment	FALSE	2438	87 (3.57%)	4.53 (3.69, 5.56)	ref	ref	 	2430	74 (3.05%)	4.07 (3.25, 5.09)	ref	ref	 	2435	5 (0.21%)	0.27 (0.11, 0.64)	ref	ref	 
18	pre_treatment	FALSE	2927	87 (2.97%)	3.59 (2.92, 4.41)	0.79 (0.6, 1.04)	0.0970	 	2925	66 (2.26%)	2.77 (2.19, 3.52)	0.68 (0.5, 0.92)	0.0140	 	2928	4 (0.14%)	0.16 (0.06, 0.43)	0.61 (0.16, 2.26)	0.4600	 
..	pre_treatment	TRUE																		
17	pre_treatment	TRUE	16737	50 (0.3%)	0.34 (0.26, 0.45)	ref	ref	 	16697	13 (0.08%)	0.1 (0.06, 0.18)	ref	ref	 	16738	9 (0.05%)	0.06 (0.03, 0.12)	ref	ref	 
18	pre_treatment	TRUE	16771	43 (0.26%)	0.29 (0.22, 0.39)	0.85 (0.58, 1.25)	0.4100	 	16762	8 (0.05%)	0.06 (0.03, 0.11)	0.56 (0.24, 1.29)	0.1700	 	16771	9 (0.05%)	0.06 (0.03, 0.12)	1 (0.42, 2.39)	1.0000	 
..	sex	F																		
17	sex	F	10368	85 (0.82%)	1.01 (0.81, 1.24)	ref	ref	 	10340	54 (0.52%)	0.7 (0.53, 0.91)	ref	ref	 	..	..	ref	ref	ref	 
18	sex	F	10505	79 (0.75%)	0.89 (0.72, 1.11)	0.89 (0.66, 1.18)	0.4100	 	10499	48 (0.46%)	0.56 (0.42, 0.75)	0.81 (0.56, 1.16)	0.2500	 	..	..	ref	ref	ref	 
..	sex	M																		
17	sex	M	8807	52 (0.59%)	0.73 (0.56, 0.96)	ref	ref	 	8787	33 (0.38%)	0.51 (0.36, 0.71)	ref	ref	 	..	..	ref	ref	ref	 
18	sex	M	9193	51 (0.55%)	0.66 (0.51, 0.87)	0.91 (0.63, 1.3)	0.6000	 	9188	26 (0.28%)	0.35 (0.24, 0.52)	0.69 (0.43, 1.11)	0.1300	 	..	..	ref	ref	ref	 
